Username,Time and Date,Tweet Text,URL Links,Twitter Permalink
@CarrieFostor,4:50 PM - 19 Feb 2013,"@VanessaChurchi1 ""as long as you are not alone,@SaturdayStrange seeks the weak and will find u when u are at your breaking point"" #sootfall", ,https://twitter.com/CarrieFostor/status/303985007788183552
@CarrieFostor,4:51 PM - 19 Feb 2013,"@VanessaChurchi1 ""wether you know you're at your breaking point or not. @SaturdayStrange  and the soot will find you"" #sootfall", ,https://twitter.com/CarrieFostor/status/303985244078501889
@LoriJanePeters,4:53 PM - 19 Feb 2013,"@KassyRich ""I'm not alone. I have my poetry and @AbarisBrautigan is there. I feel safe around him."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303985621309980673
@CarrieFostor,4:54 PM - 19 Feb 2013,"@VanessaChurchi1""poetry won't help, @AbarisBrautigan might"" #sootfall", ,https://twitter.com/CarrieFostor/status/303985852332244992
@LoriJanePeters,5:05 PM - 19 Feb 2013,"@KassyRich ""Poetry will help settle my soul.  #sootfall", ,https://twitter.com/LoriJanePeters/status/303988587752472576
@LoriJanePeters,5:07 PM - 19 Feb 2013,"As @KassyRich and I walk in the opposite direction, I can't help but wonder if @AbarisBrautigan is alright? I head back home...#sootfall", ,https://twitter.com/LoriJanePeters/status/303989231188066304
@LoriJanePeters,5:26 PM - 19 Feb 2013,"Arriving back at my apartment, I stare blankly around the living-room. @AbarisBrautigan is nowhere to be seen. Strange...#sootfall", ,https://twitter.com/LoriJanePeters/status/303994057909223425
@LoriJanePeters,5:29 PM - 19 Feb 2013,"""Abaris?"", I timidly call out - No answer. I search my entire apartment, but he's not here.... @AbarisBrautigan #sootfall", ,https://twitter.com/LoriJanePeters/status/303994806865108992
@LoriJanePeters,5:32 PM - 19 Feb 2013,"The only thing resembling his presence of being here, are his clothes, dropped in a small pile beneath my book case...#sootfall", ,https://twitter.com/LoriJanePeters/status/303995404360503296
@LoriJanePeters,5:35 PM - 19 Feb 2013,"... and oddly enough, my book, The Time Traveler's Wife is amongst the clothes pile, propped open on a  particular page...#sootfall", ,https://twitter.com/LoriJanePeters/status/303996285709586432
@LoriJanePeters,5:37 PM - 19 Feb 2013,"“I won't ever leave you, even though you're always leaving me."" #sootfall", ,https://twitter.com/LoriJanePeters/status/303996788669575171
@LoriJanePeters,8:50 PM - 19 Feb 2013,"I haven't read this book in a very long time. It takes my mind off the #sootfall, but it doesn't fill the void of @AbarisBrautigan's absence", ,https://twitter.com/LoriJanePeters/status/304045257283231746
@gmendlz,9:40 PM - 19 Feb 2013,@KassyRich @GreysonMeyer is that where he is? #sootfall, ,https://twitter.com/gmendlz/status/304058003643052032
@gmendlz,10:12 PM - 19 Feb 2013,"@KassyRich @GreysonMeyer close to where I forms you last time, isn't it? #sootfall", ,https://twitter.com/gmendlz/status/304065937865334784
@CarrieFostor,10:29 PM - 19 Feb 2013,@gmendlz @GreysonMeyer I think so #sootfall, ,https://twitter.com/CarrieFostor/status/304070130428690432
@CarrieFostor,11:23 PM - 19 Feb 2013,@gmendlz @GreysonMeyer I fear I may have to consume the soot in order to get there again #sootfall, ,https://twitter.com/CarrieFostor/status/304083750478819328
@LoriJanePeters,11:28 PM - 19 Feb 2013,"""I wait for him. Each moment that I wait feels like, an eternity. Each moment is as slow as transparent glass."" #sootfall", ,https://twitter.com/LoriJanePeters/status/304084995058843649
@LoriJanePeters,11:30 PM - 19 Feb 2013,"""Through each moment I can see infinite moments lined up, waiting. Why has he gone where I cannot follow?"" #sootfall", ,https://twitter.com/LoriJanePeters/status/304085536346341377
@gmendlz,11:45 PM - 19 Feb 2013,"@KassyRich @GreysonMeyer me too. If we have to, let's do it in daylight, together, at the same time. I'm curious what happens. #sootfall", ,https://twitter.com/gmendlz/status/304089452547014656
@CarrieFostor,11:54 PM - 19 Feb 2013,"@gmendlz @GreysonMeyer If it needs to be done , maybe .. I should do it alone?  As I have already been ""claimed"" #sootfall", ,https://twitter.com/CarrieFostor/status/304091753043087360
@gmendlz,12:50 AM - 20 Feb 2013,"@KassyRich @GreysonMeyer even if strange hasn't called me out, I feel in between. What's a few more brownies for an infected man? #sootfall", ,https://twitter.com/gmendlz/status/304105776660758528
@CarrieFostor,12:59 AM - 20 Feb 2013,"@gmendlz @GreysonMeyer ok, tomorrow then?  #sootfall", ,https://twitter.com/CarrieFostor/status/304107978720677889
@CarrieFostor,1:34 AM - 20 Feb 2013,"@gmendlz we should go alone. @GreysonMeyer you should stay on ""the other side""  be our sanity #sootfall", ,https://twitter.com/CarrieFostor/status/304116864898981889
@GreysonMeyer,6:06 AM - 20 Feb 2013,@KassyRich @gmendlz I'll keep you close and the #sootfall closer., ,https://twitter.com/GreysonMeyer/status/304185364082483200
@LoriJanePeters,6:48 AM - 20 Feb 2013,Keep calm #sootfall pic.twitter.com/X5dVevSl,http://t.co/X5dVevSl,https://twitter.com/LoriJanePeters/status/304195752257794049
@gmendlz,1:42 PM - 20 Feb 2013,@KassyRich @GreysonMeyer give me a moment. I'm preparing. Mentally. Wish I had a better excuse. #sootfall, ,https://twitter.com/gmendlz/status/304300111998115840
@gmendlz,2:59 PM - 20 Feb 2013,"@KassyRich @GreysonMeyer me neither. Fuck it, let's do it. Should I come over there? #sootfall", ,https://twitter.com/gmendlz/status/304319386125213697
@CarrieFostor,3:04 PM - 20 Feb 2013,@gmendlz @GreysonMeyer how do you want to do this? #sootfall, ,https://twitter.com/CarrieFostor/status/304320647637651456
@gmendlz,3:26 PM - 20 Feb 2013,@KassyRich @GreysonMeyer I will stop by Nelly's on the way- the brownies are the quickest way. #sootfall, ,https://twitter.com/gmendlz/status/304326187344338946
@CarrieFostor,3:31 PM - 20 Feb 2013,"@gmendlz @GreysonMeyer ok , we will see you soon #sootfall", ,https://twitter.com/CarrieFostor/status/304327437385342976
@LoriJanePeters,4:08 PM - 20 Feb 2013,"Of all the places, my apartment is not one that I wish to be in right now. It's  constant reminder of how alone I really am... #sootfall", ,https://twitter.com/LoriJanePeters/status/304336651923095552
@LoriJanePeters,4:08 PM - 20 Feb 2013,"...lingers unwelcomely within my soul. My spirit has vanished, & I feel a little vertiginous. I have to get out of here!  #sootfall", ,https://twitter.com/LoriJanePeters/status/304336668935196673
@LoriJanePeters,4:08 PM - 20 Feb 2013,"I know the risk of running out there, where the #sootfall still remains, but I just can't be here! I can't be alone with my sombre thoughts", ,https://twitter.com/LoriJanePeters/status/304336689197883392
@LoriJanePeters,4:08 PM - 20 Feb 2013,"I grab my keys and coat, rushing out the door with such force that my hair billows, and another wave of dizziness overpowers me..#sootfall", ,https://twitter.com/LoriJanePeters/status/304336712698564610
@LoriJanePeters,4:08 PM - 20 Feb 2013,"I lean against the wall for balance. I close my eyes, taking deep breaths to help the effects pass fast. Within seconds..  #sootfall", ,https://twitter.com/LoriJanePeters/status/304336741903507456
@LoriJanePeters,4:08 PM - 20 Feb 2013,"The stars in my eyes begin to fade, and I regain my equilibrium. My breathing slows, I open my eyes, and my feet carry me forth.. #sootfall", ,https://twitter.com/LoriJanePeters/status/304336763357392897
@LoriJanePeters,4:08 PM - 20 Feb 2013,"I decide not to drive. In my state, it wouldn't be a sensible idea. In fact, neither is the idea of walking. But, I don't care. #sootfall", ,https://twitter.com/LoriJanePeters/status/304336794772721664
@LoriJanePeters,4:08 PM - 20 Feb 2013,"It feels as though I've walked for an eternity by the time I stop to survey my surroundings. I realise, that I lack vigilance. #sootfall", ,https://twitter.com/LoriJanePeters/status/304336818713792513
@LoriJanePeters,4:08 PM - 20 Feb 2013,"A stupid thing to lose in times like these. I've wandered into an unknown area - A darker, more airy side of town where the soot #sootfall", ,https://twitter.com/LoriJanePeters/status/304336843481153536
@LoriJanePeters,4:08 PM - 20 Feb 2013,"...lays like a thick, intricate blanket over the side walk. I don't see anyone. It's the deserted part of Troy. Or so I thought...#sootfall", ,https://twitter.com/LoriJanePeters/status/304336859683770369
@LoriJanePeters,4:09 PM - 20 Feb 2013,"Suddenly, a big gust of wind catches me off guard, and the #sootfall charges at me. I try to cover my face in my coat, but it's too late..", ,https://twitter.com/LoriJanePeters/status/304336886191763456
@LoriJanePeters,4:09 PM - 20 Feb 2013,"The #sootfall stings my face like black sand, travelling down my nasal passage & into my lungs. I gasp for air, coughing, spluttering...", ,https://twitter.com/LoriJanePeters/status/304336905892405249
@LoriJanePeters,4:09 PM - 20 Feb 2013,"I need water, but I know better than to search for it here. Swiftly, I move out of the firing line of the icy wind...#sootfall", ,https://twitter.com/LoriJanePeters/status/304336920773808130
@LoriJanePeters,4:09 PM - 20 Feb 2013,...and move as far away as possible from the area. The next safest place to be is the library. The place I met @AbarisBrautigan...#sootfall, ,https://twitter.com/LoriJanePeters/status/304336935760052225
@LoriJanePeters,4:09 PM - 20 Feb 2013,"An idea dawns on me...perhaps I may find him there! Excitement floods me, & I gasp, causing a raspy cough to emit from my mouth #sootfall", ,https://twitter.com/LoriJanePeters/status/304336954961584128
@LoriJanePeters,4:09 PM - 20 Feb 2013,"As I approach the library, I don't feel that familiar magnetic pull...suddenly, I feel my body deflate...#sootfall", ,https://twitter.com/LoriJanePeters/status/304336968152670208
@LoriJanePeters,4:09 PM - 20 Feb 2013,...and I manage to get through the library  entrance before I feel myself falling to the hard floor with no one to catch me...  #sootfall, ,https://twitter.com/LoriJanePeters/status/304336984791449600
@CarrieFostor,5:48 PM - 20 Feb 2013,@gmendlz its quite alright . Come on in doors open . #sootfall, ,https://twitter.com/CarrieFostor/status/304361927335895041
@CarrieFostor,6:33 PM - 20 Feb 2013,Staring blankly at the brownies @gmendlz has placed on the breakfast bar. If I dont do this now I won't do it at all #sootfall, ,https://twitter.com/CarrieFostor/status/304373222005170176
@SaturdayStrange,6:38 PM - 20 Feb 2013,@KassyRich @gmendlz What intentions grip you two? But into the soot you move . . . How over-joyous a phase...so says the #sootfall . . ., ,https://twitter.com/SaturdayStrange/status/304374519261429762
@SaturdayStrange,6:41 PM - 20 Feb 2013,Soot buries all...and everything...and me...I am suffocating... #sootfall, ,https://twitter.com/SaturdayStrange/status/304375218590318593
@gmendlz,7:31 PM - 20 Feb 2013,@KassyRich we have to be brave... You ready? #sootfall, ,https://twitter.com/gmendlz/status/304387765280321537
@CarrieFostor,7:32 PM - 20 Feb 2013,@gmendlz lets fucking do this!  #sootfall, ,https://twitter.com/CarrieFostor/status/304388108760268801
@CarrieFostor,7:40 PM - 20 Feb 2013,"Slowly I take the first bite, followed by another and another until I have consumed it all. Now I just wait.. #sootfall", ,https://twitter.com/CarrieFostor/status/304390076362788865
@SaturdayStrange,7:43 PM - 20 Feb 2013,"...But I will solve it all...here I am before it now. The place I've hidden ""it"" and the place I will plunge... #sootfall", ,https://twitter.com/SaturdayStrange/status/304390812773535745
@SaturdayStrange,7:44 PM - 20 Feb 2013,...for water's lungs fill up my lungs...for ice's heart replaces heart...and the soot will never miss me...I am falling now... #sootfall, ,https://twitter.com/SaturdayStrange/status/304391130148134912
@SaturdayStrange,7:45 PM - 20 Feb 2013,C'est Fini . . . Soot buries all. #sootfall, ,https://twitter.com/SaturdayStrange/status/304391369311531008
@CarrieFostor,7:47 PM - 20 Feb 2013,@SaturdayStrange This isn't what I wanted . I did not want to destroy you. I wanted you to live without the #sootfall, ,https://twitter.com/CarrieFostor/status/304391949840945153
@gmendlz,8:19 PM - 20 Feb 2013,"Hmm... nothing yet. You feeling anything, @KassyRich? #sootfall", ,https://twitter.com/gmendlz/status/304399820427247616
@CarrieFostor,8:24 PM - 20 Feb 2013,"@gmendlz No, the dose may not have beem strong enough. Perhaps we should have another brownie? #sootfall", ,https://twitter.com/CarrieFostor/status/304401240400490498
@gmendlz,8:29 PM - 20 Feb 2013,"@KassyRich I would say ""couldn't hurt,"" but... Eh, whatever. #sootfall", ,https://twitter.com/gmendlz/status/304402493809516544
@CarrieFostor,8:31 PM - 20 Feb 2013,"@gmendlz I can go alone, or first if you are unsure. #sootfall", ,https://twitter.com/CarrieFostor/status/304402834273730560
@gmendlz,8:32 PM - 20 Feb 2013,@KassyRich No. We'll do this together. #sootfall, ,https://twitter.com/gmendlz/status/304403277003501568
@CarrieFostor,8:33 PM - 20 Feb 2013,@gmendlz Then I will wait until you're ready. #sootfall, ,https://twitter.com/CarrieFostor/status/304403491663785984
@CarrieFostor,8:41 PM - 20 Feb 2013,@gmendlz although I do not think time is our friend here. #sootfall, ,https://twitter.com/CarrieFostor/status/304405497635827712
@gmendlz,8:42 PM - 20 Feb 2013,"@KassyRich Right. Let's do this, now. #sootfall", ,https://twitter.com/gmendlz/status/304405661079461888
@CarrieFostor,8:46 PM - 20 Feb 2013,@gmendlz lets do this then.  #sootfall, ,https://twitter.com/CarrieFostor/status/304406821010014208
@CarrieFostor,8:48 PM - 20 Feb 2013,//This time I take the brownie with more confidence// #sootfall, ,https://twitter.com/CarrieFostor/status/304407161532997632
@LoriJanePeters,8:50 PM - 20 Feb 2013,"""Abaris, could you please stop clicking that pen?"", I smile cheekily at my husband. We're in our living-room...@AbarisBrautigan #sootfall", ,https://twitter.com/LoriJanePeters/status/304407676509622273
@LoriJanePeters,8:50 PM - 20 Feb 2013,"...and as usual, I sit reading one of my classic books, as @AbarisBrautigan marks his students' papers. I raise my brow at him... #sootfall", ,https://twitter.com/LoriJanePeters/status/304407728787423232
@LoriJanePeters,8:50 PM - 20 Feb 2013,"...as he purposely clicks his pen again - This time, with immense pleasure in his eyes - challenging me... @AbarisBrautigan #sootfall", ,https://twitter.com/LoriJanePeters/status/304407771300904960
@LoriJanePeters,8:50 PM - 20 Feb 2013,I lightly place my book down & try pulling myself up onto my feet. It proved to be challenging straight-away...  @AbarisBrautigan #sootfall, ,https://twitter.com/LoriJanePeters/status/304407812069539841
@LoriJanePeters,8:51 PM - 20 Feb 2013,"...carrying the weight of an unborn child is not easy, especially when due any day. @AbarisBrautigan hurried over to help me up...#sootfall", ,https://twitter.com/LoriJanePeters/status/304407855434457088
@LoriJanePeters,8:51 PM - 20 Feb 2013,"Finally on my feet, @AbarisBrautigan let go of my hands, and stood before me, gazing down into my eyes with warmth and love...#sootfall", ,https://twitter.com/LoriJanePeters/status/304407894730866688
@LoriJanePeters,8:51 PM - 20 Feb 2013,"As I raise my hand to stroke his cheek, he disappears into thin air, and his clothes drop in a pile at my feet...@AbarisBrautigan #sootfall", ,https://twitter.com/LoriJanePeters/status/304407962842181633
@LoriJanePeters,8:51 PM - 20 Feb 2013,"The disappointment waved over me forcefully, and the picture began to fade into darkness... #sootfall", ,https://twitter.com/LoriJanePeters/status/304407989425676288
@LoriJanePeters,8:51 PM - 20 Feb 2013,"I hear the steady ""beep, beep"" of machines around me, and as my eyelids flick open, I realise I was dreaming....a beautiful dream #sootfall", ,https://twitter.com/LoriJanePeters/status/304408017615601665
